DATE_DAY,ALL_PURCHASES,ALL_PURCHASES_ORIGINAL_PRICE,REVENUE_PER_PURCHASE,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_VIDEO_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,TREND,DOW_Friday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,YEAR_SIN_1,YEAR_COS_1,YEAR_SIN_2,YEAR_COS_2,BLACK_FRIDAY_PERIOD,LOG_ORGANIC_SEARCH_CLICKS,LOG_EMAIL_CLICKS,LOG_REFERRAL_CLICKS,LOG_ALL_OTHER_CLICKS,DATA_SPLIT
2023-01-24,292,22703.501643707,77.75171795790068,4435.0,0.0,47626.0,0.0,130749.0,454045.0,498.178682061,0.0,506.294586752,0.0,1264.31,4201.39,0.6227450980392157,0,0,0,0,1,0,0.8877131077605742,0.4603970442021356,0.8174009818249205,-0.5760691233798736,0,6.335054251498059,6.3818160174060985,5.5134287461649825,5.572154032177765,Train
2023-01-25,286,23429.901667864,81.92273310441958,5758.0,0.0,52323.0,0.0,117640.0,503076.0,448.276054546,0.0,548.097723483,0.0,1175.24,4426.54,0.6235294117647059,0,0,0,0,0,1,0.8955013179435027,0.44505886078298645,0.7971015927871965,-0.6038452208771006,0,6.364750756851911,6.025865973825314,5.497168225293202,6.368187186350492,Train
2023-01-26,379,25663.394119969,67.71344094978629,4433.0,0.0,37170.0,0.0,96163.0,623899.0,462.328816791,0.0,575.362811372,0.0,942.97,4945.68,0.624313725490196,0,0,0,1,0,0,0.9030245348792224,0.4295889772866198,0.7758587728069815,-0.630906621187672,0,6.473890696352274,7.024649030453636,5.3981627015177525,5.877735781779639,Train
2023-01-27,292,22091.100492155,75.65445374025686,5307.0,0.0,48959.0,0.0,128476.0,587784.0,451.015585745,0.0,524.563697758,0.0,1195.19,4774.67,0.6250980392156863,1,0,0,0,0,0,0.9102805323268022,0.41399197150045525,0.7536976643929134,-0.6572212950663325,0,6.2878585601617845,6.535241271013659,5.472270673671475,5.877735781779639,Train
2023-01-28,355,26516.994328275,74.69575867119718,4388.0,0.0,48034.0,0.0,146796.0,706375.0,521.7385294,0.0,544.962769326,0.0,1288.53,5975.22,0.6258823529411764,0,1,0,0,0,0,0.9172671631198608,0.39827245882943335,0.7306444969184918,-0.6827580970759146,0,6.504288173536645,6.1463292576688975,5.5053315359323625,6.013715156042802,Train
2023-01-29,454,34304.800868889,75.56123539402863,4751.0,0.0,42236.0,0.0,156470.0,772031.0,643.324044056,0.0,539.494288067,0.0,1273.67,6259.87,0.6266666666666667,0,0,1,0,0,0,0.9239823598019428,0.38243509093025607,0.7067265555776171,-0.7074868024503335,0,6.694562058521095,6.455198563340122,5.655991810819852,6.118097198041348,Train
2023-01-30,328,24397.206485529,74.38172709002744,4356.0,0.0,41887.0,0.0,230602.0,666261.0,507.672762129,0.0,532.717534168,0.0,2055.94,5099.79,0.6274509803921569,0,0,0,0,0,0,0.9304241352383132,0.366484554334882,0.6819721490904623,-0.7313781428679259,0,6.539585955617669,6.2166061010848646,5.58724865840025,6.035481432524756,Train
2023-01-31,405,36753.69580709,90.74986619034568,4685.0,0.0,41248.0,0.0,445099.0,449542.0,540.721401363,0.0,465.617185801,0.0,3727.84,3320.98,0.6282352941176471,0,0,0,0,1,0,0.9365905832039811,0.35042556906371225,0.6564105761979384,-0.7544038410927468,0,6.699500340161678,6.720220155135295,5.659482215759621,6.274762021241939,Train
2023-02-01,377,28808.883878017,76.41613760747215,4564.0,0.0,51089.0,0.0,391424.0,543424.0,607.513034189,0.0,642.30328346,0.0,2976.04,3486.5,0.6290196078431373,0,0,0,0,0,1,0.9424798789477854,0.3342628872288514,0.6300720909843701,-0.7765366444428644,0,6.601230118728877,6.858565034791365,5.537334267018537,6.163314804034641,Train
2023-02-02,349,29637.656626328,84.92165222443553,5554.0,0.0,53749.0,0.0,374622.0,514469.0,639.448644522,0.0,624.971510274,0.0,3130.64,3945.44,0.6298039215686274,0,0,0,1,0,0,0.9480902797323665,0.31800129162788504,0.6029878670694707,-0.7977503570459936,0,6.630683385642372,6.375024819828097,5.6937321388027,6.333279628139691,Train
2023-02-03,368,29247.000827852,79.4755457278587,4718.0,0.0,54335.0,0.0,273096.0,534679.0,524.98504934,0.0,591.744551762,0.0,2438.34,4677.69,0.6305882352941177,1,0,0,0,0,0,0.9534201253498682,0.30164559432857885,0.5751899607119783,-0.8180198708443168,0,6.480044561926653,6.16541785423142,5.641907070938114,6.400257445308821,Train
2023-02-04,415,33611.19711224,80.99083641503614,5053.0,0.0,51843.0,0.0,304407.0,551367.0,572.071331017,0.0,605.092180692,0.0,2770.93,5175.73,0.6313725490196078,0,1,0,0,0,0,0.9584678386132242,0.2852006352448999,0.5467112728685954,-0.8373211953118112,0,6.525029657843462,6.777646593635117,5.796057750765372,6.304448802421981,Train
2023-02-05,439,35993.906273168,81.99067488193167,5421.0,0.0,44049.0,0.0,295659.0,637347.0,716.845866175,0.0,620.959835862,0.0,2724.15,5778.76,0.6321568627450981,0,0,1,0,0,0,0.9632319258228698,0.268671280704815,0.5175855102531915,-0.8556314858488691,0,6.704414354964107,6.26530121273771,5.8805329864007,6.654152520183219,Train
2023-02-06,359,30539.739106133,85.06891115914485,5462.0,0.0,57264.0,0.0,246966.0,674390.0,627.349965746,0.0,325.563223722,0.0,2199.03,5872.15,0.6329411764705882,0,0,0,0,0,0,0.9677109772087533,0.2520624220102626,0.4878471454423127,-0.8729290708206406,0,6.720220155135295,6.212606095751519,5.739792912179234,6.493753839851687,Train
2023-02-07,449,32187.999473835,71.68819481923163,5402.0,0.0,77493.0,0.0,244936.0,615936.0,614.576081975,0.0,735.908443038,0.0,2165.06,5744.91,0.6337254901960784,0,0,0,0,1,0,0.9719036673475078,0.2353789739897446,0.45753137607425287,-0.8891934772070703,0,6.590301048196686,7.242082359256962,5.91350300563827,6.439350371100098,Train
2023-02-08,355,27218.503085193,76.6718396766,5094.0,0.0,60390.0,0.0,245055.0,622374.0,592.540464872,0.0,795.700619397,0.0,2219.38,5860.08,0.6345098039215686,0,0,0,0,0,1,0.9758087555546677,0.2186258735439395,0.42667408318992756,-0.9044054548342987,0,6.520621127558696,6.295266001439646,5.780743515792329,6.520621127558696,Train
2023-02-09,390,29164.391976979,74.7804922486641,5051.0,0.0,64499.0,0.0,237941.0,554572.0,592.311158833,0.0,689.904454856,0.0,2367.63,6087.61,0.6352941176470588,0,0,0,1,0,0,0.9794250862518059,0.2018080781848007,0.39531178876491924,-0.9185469991587147,0,6.606650186198215,6.625392368007956,5.602118820879701,6.756932389247553,Train
2023-02-10,309,25478.898504934,82.45598221661488,4229.0,0.0,57037.0,0.0,147135.0,572879.0,536.985406549,0.0,660.713744493,0.0,1672.74,6397.07,0.636078431372549,1,0,0,0,0,0,0.9827515893084883,0.18493056456854376,0.3634816124829048,-0.9316013725767194,0,6.456769655572163,6.304448802421981,5.5134287461649825,6.717804695023691,Train
2023-02-11,441,36280.893400797,82.26959954829252,4864.0,0.0,63543.0,0.0,165500.0,629652.0,540.987415167,0.0,654.709963389,0.0,1794.32,6520.32,0.6368627450980392,0,1,0,0,0,0,0.9857872803589409,0.16799832702298775,0.33122122780168617,-0.9435531242349545,0,6.580639137284949,6.816735880594968,5.5909869805108565,6.6895992691789665,Train
2023-02-12,381,30380.495558144,79.73883348594227,5097.0,0.0,66792.0,0.0,168585.0,688238.0,536.715000334,0.0,646.289402592,0.0,1736.42,6534.05,0.6376470588235295,0,0,1,0,0,0,0.9885312610933431,0.15101637606963247,0.29856881736372076,-0.9543881083175907,0,6.617402977974478,6.267200548541362,5.598421958998375,6.486160788944089,Train
2023-02-13,357,27702.8909755,77.59913438515406,4020.0,0.0,56321.0,0.0,125613.0,624451.0,496.524943018,0.0,659.974138361,0.0,1191.34,5185.36,0.6384313725490196,0,0,0,0,0,0,0.9909827195236494,0.1339897369409766,0.2655630278040547,-0.9640935007889758,0,6.541029999189903,6.159095388491933,5.5909869805108565,6.5337888379333435,Train
2023-02-14,382,30024.402054383,78.59791113712828,3376.0,0.0,43910.0,0.0,173335.0,750992.0,470.600956314,0.0,649.455916053,0.0,1438.81,5277.9,0.6392156862745098,0,0,0,0,1,0,0.9931409302238694,0.11692344809347405,0.23224292400907026,-0.9726578145718654,0,6.448889394146858,6.849066282633458,5.5134287461649825,6.6320017773956295,Train
2023-02-15,290,20905.451098788,72.08776240961379,3879.0,0.0,47829.0,0.0,171154.0,540495.0,517.689866893,0.0,611.077932954,0.0,1797.79,4773.1,0.64,0,0,0,0,0,1,0.9950052545447351,0.09982255971656324,0.19864794288017207,-0.9800709131432663,0,6.519147287940395,6.133398042996649,5.659482215759621,6.354370040797351,Train
2023-02-16,306,25193.895562042,82.33299203281699,4121.0,0.0,50432.0,0.0,110328.0,716345.0,512.818627846,0.0,581.593772051,0.0,1144.49,6007.1,0.6407843137254902,0,0,0,1,0,0,0.9965751408026858,0.08269213223824176,0.1648178466572002,-0.9863240225317863,0,6.345636360828596,6.436150368369428,5.517452896464707,6.4967749901858625,Train
2023-02-17,319,25717.007025671,80.61757688298118,3968.0,0.0,51601.0,0.0,146265.0,668177.0,499.741184582,0.0,559.558481898,0.0,1415.53,5606.69,0.6415686274509804,1,0,0,0,0,0,0.9978501244431209,0.06553723482760074,0.13079267585675886,-0.9914097417023038,0,6.419994928147142,6.056784013228625,5.564520407322694,6.331501849893691,Train
2023-02-18,405,30590.697579906,75.53258661705185,4495.0,0.0,53513.0,0.0,213277.0,596044.0,479.838346142,0.0,596.949289946,0.0,2066.22,5530.73,0.6423529411764706,0,1,0,0,0,0,0.9988298281778684,0.04836294389478327,0.09661270188120452,-0.9953220513156601,0,6.448889394146858,6.620073206530356,5.545177444479562,6.206575926724928,Train
2023-02-19,342,27483.594649196,80.36138786314619,4364.0,0.0,42273.0,0.0,161272.0,602518.0,583.950021582,0.0,586.058847668,0.0,1565.31,5896.23,0.6431372549019608,0,0,1,0,0,0,0.9995139620968313,0.031174341588782392,0.06231837935432783,-0.9980563208530119,0,6.543911845564792,6.008813185442595,5.733341276897746,6.298949246855942,Train
2023-02-20,342,27300.80135882,79.82690455795321,4109.0,0.0,52076.0,0.0,152182.0,627888.0,487.224246287,0.0,563.187433149,0.0,1404.82,5669.72,0.643921568627451,0,0,0,0,0,0,0.9999023237537764,0.013976514293558466,0.02795029824021396,-0.999609314096404,0,6.595780513961311,6.54534966033442,5.762051382780177,6.363028103540465,Train
2023-02-21,336,26940.399930072,80.17976169664286,3583.0,0.0,46125.0,0.0,152076.0,699311.0,488.654360484,0.0,504.262902834,0.0,1327.79,5605.21,0.6447058823529411,0,0,0,0,1,0,0.9999947982262414,-0.003225448877107192,-0.006450864198103727,-0.9999791929590823,0,6.504288173536645,5.973809611869261,5.616771097666572,6.20050917404269,Train
2023-02-22,333,24256.398067156,72.8420362377057,3566.0,0.0,47465.0,0.0,166819.0,806861.0,459.753185291,0.0,609.016755049,0.0,1304.77,5483.54,0.6454901960784314,0,0,0,0,0,1,0.9997913581495419,-0.020426457585555856,-0.0408443915432938,-0.999165519661011,0,6.472346294500901,6.683360945766275,5.726847747587197,6.391917113392602,Train
2023-02-23,245,18402.597145933,75.11264141197142,3649.0,0.0,58093.0,0.0,161467.0,694166.0,424.016944678,0.0,619.959051702,0.0,1339.8,5489.22,0.6462745098039215,0,0,0,1,0,0,0.9992920637248697,-0.037621421776574855,-0.07518957641475447,-0.9971692572470181,0,6.309918278226516,6.095824562432225,5.5093883366279774,6.169610732491456,Train
2023-02-24,294,24115.10681272,82.02417283238096,3464.0,0.0,50903.0,0.0,150910.0,514180.0,417.69,0.0,596.8,0.0,1404.99,4693.94,0.6470588235294118,1,0,0,0,0,0,0.9984970627014779,-0.05480525318362323,-0.10944576864891722,-0.9939927684469579,0,6.343880434126331,5.749392985908253,5.420534999272286,5.916202062607435,Train
2023-02-25,421,34813.499117729,82.69239695422566,4142.0,0.0,52923.0,0.0,224634.0,517458.0,457.872472295,0.0,594.515035911,0.0,2403.9,5396.6,0.647843137254902,0,1,0,0,0,0,0.9974065903329598,-0.0719728668345193,-0.1435724234118121,-0.9896398128792411,0,6.576469569048224,6.42648845745769,5.501258210544727,6.375024819828097,Train
2023-02-26,453,37020.701519657,81.72340291315011,4044.0,0.0,41254.0,0.0,274626.0,325418.0,509.822197733,0.0,588.184496186,0.0,4088.66,3374.64,0.6486274509803922,0,0,1,0,0,0,0.9960209693076331,-0.08911918255618693,-0.17752914918703444,-0.9841155426010341,0,6.6039438246004725,5.863631175598097,5.717027701406222,5.869296913133774,Train
2023-02-27,360,29173.304030685,81.03695564079167,3498.0,0.0,43349.0,0.0,343533.0,305949.0,446.241766723,0.0,521.678692898,0.0,4548.21,2580.15,0.6494117647058824,0,0,0,0,0,0,0.9943406096530519,-0.10623912647794644,-0.2112757555821779,-0.9774264960104058,0,6.508769136971682,5.5909869805108565,5.648974238161206,5.7899601708972535,Train
2023-02-28,385,30897.744464862,80.25388172691429,4104.0,0.0,46211.0,0.0,381971.0,430690.0,377.232162594,0.0,579.932554269,0.0,3862.51,3572.76,0.6501960784313725,0,0,0,0,1,0,0.992366008614672,-0.12332763253295968,-0.24477230089726035,-0.9695805901076305,0,6.45833828334479,6.699500340161678,5.66988092298052,5.91350300563827,Train
2023-03-01,370,29211.197901289,78.9491835169973,4271.0,0.0,37719.0,0.0,565594.0,326542.0,527.361493376,0.0,597.319736172,0.0,5500.6,2758.89,0.6509803921568628,0,0,0,0,0,1,0.9900977505087094,-0.14037964395735386,-0.27797913939877916,-0.9605871111248131,0,6.573680166960646,5.8805329864007,5.648974238161206,5.963579343618446,Train
2023-03-02,458,36358.594574386,79.38557767333188,3983.0,0.0,44414.0,0.0,662183.0,274906.0,510.09847755,0.0,556.933376544,0.0,6608.19,2556.52,0.6517647058823529,0,0,0,1,0,0,0.9875365065492302,-0.15739011478660975,-0.31085696824350184,-0.9504567035349156,0,6.684611727667927,6.403574197934815,5.752572638825633,6.548219102762372,Train
2023-03-03,395,31701.996376753,80.25821867532404,4979.0,0.0,39985.0,0.0,589626.0,273671.0,516.70489341,0.0,545.370477467,0.0,6137.02,2549.94,0.6525490196078432,1,0,0,0,0,0,0.9846830346495282,-0.17435401134873857,-0.3433668739963884,-0.9392013574532079,0,6.652863029353347,5.746203190540153,5.703782474656201,6.045005314036012,Train
2023-03-04,487,40460.405197732,83.08091416372073,4065.0,0.0,37371.0,0.0,690085.0,291308.0,594.259743851,0.0,557.15,0.0,7382.49,2872.69,0.6533333333333333,0,1,0,0,0,0,0.981538179197847,-0.19126631375382125,-0.3754703786876197,-0.9268343944460496,0,6.74993119378857,6.60934924316738,5.579729825986222,6.126869184114185,Train
2023-03-05,535,43476.000664763,81.26355264441682,4714.0,0.0,41064.0,0.0,664202.0,404265.0,646.49725584,0.0,555.986439041,0.0,6541.95,3631.56,0.6541176470588236,0,0,1,0,0,0,0.9781028708075103,-0.20812201737948507,-0.40712948535424986,-0.9133704517637866,0,6.810142450115136,6.137727054086234,5.8289456176102075,6.22455842927536,Train
2023-03-06,404,35666.797400612,88.28415198171287,4156.0,0.0,48375.0,0.0,485313.0,563177.0,529.263252616,0.0,559.722196695,0.0,4659.11,4799.29,0.6549019607843137,0,0,0,0,0,0,0.9743781260415397,-0.22491613435184504,-0.43830672301251594,-0.8988254650164456,0,6.742880635791903,6.023447592961033,5.963579343618446,6.161207321695077,Train
2023-03-07,426,33273.202853281,78.1061099842277,3693.0,0.0,39382.0,0.0,290078.0,650065.0,568.691567144,0.0,361.93,0.0,2759.73,6453.75,0.6556862745098039,0,0,0,0,1,0,0.970365047111836,-0.2416436950215011,-0.4689651910076341,-0.8832166493127115,0,6.6052979209482015,6.853299093186078,5.75890177387728,6.398594934535208,Train
2023-03-08,373,30116.596541379,80.74154568734316,3946.0,0.0,47386.0,0.0,344308.0,601638.0,461.427066778,0.0,697.61911098,0.0,3290.52,6145.39,0.6564705882352941,0,0,0,0,0,1,0.9660648215530208,-0.25829974943412193,-0.4990686026885299,-0.8665624788845396,0,6.620073206530356,6.171700597410915,5.655991810819852,6.133398042996649,Train
2023-03-09,371,29866.595705757,80.50295338478976,4149.0,0.0,44176.0,0.0,354026.0,596278.0,425.999079496,0.0,559.86196266,0.0,3354.98,6040.16,0.6572549019607843,0,0,0,1,0,0,0.9614787218710191,-0.27487936879524355,-0.5285813283559265,-0.848882665221457,0,6.648984550024776,6.4692503167957724,5.700443573390686,6.206575926724928,Train
2023-03-10,387,30881.795389227,79.79792090239535,3622.0,0.0,42606.0,0.0,382066.0,535313.0,466.171121285,0.0,577.832646919,0.0,3773.58,5885.71,0.6580392156862745,1,0,0,0,0,0,0.9566081051665106,-0.29137764692875484,-0.5574684374327854,-0.8301981337405238,0,6.601230118728877,6.07993319509559,5.700443573390686,6.175867270105761,Train
2023-03-11,482,38162.599955774,79.17551858044398,4066.0,0.0,37495.0,0.0,475288.0,592814.0,528.086069805,0.0,590.97624621,0.0,4076.27,6193.84,0.6588235294117647,0,1,0,0,0,0,0.9514544127333379,-0.30778970172872777,-0.5856957398073518,-0.8105309990194816,0,6.787844982309579,6.9363427358340495,5.713732805509369,6.082218910376446,Train
2023-03-12,546,44109.693326593,80.7869841146392,3634.0,0.0,41898.0,0.0,443265.0,573456.0,573.594073558,0.0,591.587451709,0.0,3927.61,6761.32,0.659607843137255,0,0,1,0,0,0,0.9460191696320087,-0.3241106766040956,-0.6132298262997501,-0.7899045386224707,0,6.769641976852503,5.981414211254481,5.777652323222656,6.345636360828596,Train
2023-03-13,419,33192.205237992,79.21767359902626,3720.0,0.0,44238.0,0.0,441831.0,636113.0,546.932836686,0.0,532.171580466,0.0,3963.77,6240.54,0.6603921568627451,0,0,0,0,0,0,0.9403039842384007,-0.34033574191581695,-0.6400381082043495,-0.7683431655492209,0,6.729824070489475,6.115892125483034,5.768320995793772,6.054439346269371,Train
2023-03-14,434,32705.995814574,75.35943736076958,3610.0,0.0,39218.0,0.0,435707.0,617822.0,480.70711644,0.0,601.723268807,0.0,3811.97,5916.13,0.6611764705882353,0,0,0,0,1,0,0.9343105477678194,-0.3564600964060315,-0.666088855860978,-0.7458723993404055,0,6.68586094706836,6.795705775173515,5.820082930352362,5.929589143389895,Train
2023-03-15,425,34050.497662621,80.11881802969647,3978.0,0.0,41018.0,0.0,457480.0,627535.0,518.094471907,0.0,597.992221004,0.0,3753.08,5937.65,0.6619607843137255,0,0,0,0,0,1,0.9280406337745429,-0.37247896861882634,-0.6913512362094074,-0.7225188358733108,0,6.660575149839686,6.251903883165888,5.703782474656201,6.38856140554563,Train
2023-03-16,439,34483.104314575,78.54921256167427,3605.0,0.0,39053.0,0.0,442731.0,585033.0,510.359176646,0.0,547.56660669,0.0,3766.06,5992.25,0.6627450980392157,0,0,0,1,0,0,0.9214960976269946,-0.3883876183121965,-0.7157953492826635,-0.6983101158835592,0,6.70073110954781,6.428105272684596,5.739792912179234,6.129050210060545,Train
2023-03-17,429,35391.40280544,82.49744243692307,2936.0,0.0,39785.0,0.0,425802.0,611285.0,453.581545945,0.0,557.025789457,0.0,3597.25,6119.84,0.6635294117647059,1,0,0,0,0,0,0.9146788759587118,-0.40418133786075217,-0.7393922635959223,-0.673274892250185,0,6.663132695990803,6.22455842927536,5.54907608489522,6.042632833682381,Train
2023-03-18,439,36261.29880665,82.59976949123006,3201.0,0.0,36130.0,0.0,422730.0,603298.0,472.19,0.0,539.01,0.0,3580.8,6614.68,0.6643137254901961,0,1,0,0,0,0,0.907590986095264,-0.419855453648784,-0.7621140503891487,-0.6474427960827475,0,6.71295620067707,5.796057750765372,5.69035945432406,5.765191102784844,Train
2023-03-19,606,47565.185751119,78.49040552989935,3573.0,0.0,35163.0,0.0,417319.0,651507.0,582.520892141,0.0,539.683775565,0.0,3614.54,7000.17,0.6650980392156862,0,0,1,0,0,0,0.9002345254572965,-0.4354053274532549,-0.7839338166829195,-0.6208444016506478,0,6.806829360392176,6.9167150203536085,5.768320995793772,5.840641657373398,Train
2023-03-20,432,34306.795050066,79.41387743070834,3409.0,0.0,35812.0,0.0,428818.0,631908.0,453.81694265,0.0,563.733215349,0.0,3564.81,6410.21,0.6658823529411765,0,0,0,0,0,0,0.8926116709398654,-0.45082635781633423,-0.8048257371083435,-0.5935111901961172,0,6.796823718274855,6.403574197934815,5.855071922202427,5.942799375126701,Train
2023-03-21,470,37181.198614564,79.1089332224766,3091.0,486.0,40418.0,0.0,467374.0,598770.0,409.531130335,1.0,546.977989624,0.0,3951.7,6079.32,0.6666666666666666,0,0,0,0,1,0,0.8847246782682624,-0.466113981407037,-0.8247650844733594,-0.5654755126737606,0,6.744059186311348,7.1693500166706,5.902633333401366,5.831882477283517,Train
2023-03-22,442,34838.098865328,78.81922820209955,3117.0,815.0,38697.0,0.0,407484.0,609281.0,431.619258272,0.16,528.649458612,0.0,3439.45,6410.99,0.6674509803921569,0,0,0,0,0,1,0.8765758813305067,-0.4812636743715918,-0.8437282590292721,-0.536770551460709,0,6.694562058521095,6.375024819828097,5.877735781779639,6.300785794663244,Train
2023-03-23,462,37063.30233047,80.22359811790042,3550.0,803.0,42339.0,0.0,478929.0,591281.0,433.23813271,0.98,540.324218435,0.0,3767.13,6089.86,0.668235294117647,0,0,0,1,0,0,0.8681676914867171,-0.4962709536721089,-0.8616928164028526,-0.5074302810827511,0,6.734591659972948,6.504288173536645,5.905361848054571,5.968707559985366,Train
2023-03-24,402,32447.596317873,80.71541372605225,3255.0,625.0,49777.0,0.0,478982.0,574439.0,420.143267512,0.34,609.224980289,0.0,3664.28,6128.33,0.6690196078431373,1,0,0,0,0,0,0.8595025968555415,-0.5111313784132024,-0.8786374941610001,-0.47748942800283917,0,6.71901315438526,6.095824562432225,5.840641657373398,6.3080984415095305,Train
